352 29.23312 3.884661 3.707468
353 29.15414 3.884166 3.706006
354 29.07562 3.883670 3.704536
355 28.99755 3.883171 3.703059
356 28.91993 3.882672 3.701575
357 28.84276 3.882171 3.700084
358 28.76603 3.881668 3.698585
359 28.68974 3.881164 3.697079
360 28.61388 3.880658 3.695566
361 28.53846 3.880151 3.694046
362 28.46347 3.879642 3.692518
363 28.38890 3.879132 3.690984
364 28.31475 3.878620 3.689442
365 28.24102 3.878107 3.687892
366 28.16770 3.877591 3.686336
367 28.09480 3.877075 3.684772
368 28.02231 3.876556 3.683201
369 27.95022 3.876036 3.681623
370 27.87853 3.875515 3.680038
371 27.80724 3.874992 3.678445
372 27.73635 3.874467 3.676845
373 27.66584 3.873940 3.675238
374 27.59573 3.873412 3.673624
375 27.52601 3.872883 3.672002
376 27.45666 3.872351 3.670373
377 27.38770 3.871818 3.668737
378 27.31912 3.871283 3.667094
379 27.25091 3.870747 3.665443
380 27.18307 3.870209 3.663786
381 27.11560 3.869669 3.662121
382 27.04849 3.869127 3.660449
383 26.98175 3.868584 3.658769
384 26.91537 3.868039 3.657083
385 26.84934 3.867492 3.655389
386 26.78367 3.866944 3.653688
387 26.71835 3.866393 3.651979
388 26.65339 3.865842 3.650264
389 26.58877 3.865288 3.648541
390 26.52449 3.864732 3.646811
391 26.46055 3.864175 3.645074
392 26.39695 3.863616 3.643330
393 26.33369 3.863055 3.641578
394 26.27077 3.862493 3.639820
395 26.20817 3.861929 3.638054
396 26.14591 3.861363 3.636281
397 26.08397 3.860795 3.634500
398 26.02235 3.860225 3.632713
399 25.96106 3.859653 3.630918
400 25.90008 3.859080 3.629116
401 25.83943 3.858505 3.627307
402 25.77908 3.857928 3.625491
403 25.71905 3.857349 3.623668
404 25.65933 3.856768 3.621837
405 25.59992 3.856186 3.619999
406 25.54082 3.855602 3.618154
407 25.48201 3.855015 3.616302
408 25.42351 3.854427 3.614443
409 25.36531 3.853837 3.612577
410 25.30740 3.853246 3.610703
411 25.24979 3.852652 3.608822
412 25.19248 3.852056 3.606934
413 25.13545 3.851459 3.605039
414 25.07871 3.850860 3.603137
415 25.02226 3.850259 3.601228
416 24.96609 3.849656 3.599312
417 24.91021 3.849051 3.597388
418 24.85461 3.848444 3.595458
419 24.79928 3.847835 3.593520
420 24.74423 3.847224 3.591576
421 24.68946 3.846612 3.589624
422 24.63496 3.845997 3.587665
423 24.58073 3.845381 3.585699
424 24.52677 3.844762 3.583726
425 24.47307 3.844142 3.581746
426 24.41964 3.843520 3.579759
427 24.36648 3.842896 3.577764
428 24.31358 3.842269 3.575763
429 24.26093 3.841641 3.573755
430 24.20855 3.841011 3.571740
431 24.15642 3.840379 3.569717
432 24.10455 3.839745 3.567688
433 24.05292 3.839109 3.565652
434 24.00155 3.838471 3.563609
435 23.95043 3.837832 3.561558
436 23.89956 3.837190 3.559501
437 23.84894 3.836546 3.557437
438 23.79855 3.835900 3.555366
439 23.74842 3.835252 3.553288
440 23.69852 3.834603 3.551203
441 23.64886 3.833951 3.549111
442 23.59944 3.833297 3.547013
443 23.55026 3.832641 3.544907
444 23.50131 3.831984 3.542795
445 23.45259 3.831324 3.540675
446 23.40411 3.830662 3.538549
447 23.35586 3.829999 3.536416
448 23.30783 3.829333 3.534276
449 23.26004 3.828665 3.532129
450 23.21247 3.827995 3.529976
451 23.16512 3.827323 3.527816
452 23.11800 3.826650 3.525649
453 23.07109 3.825974 3.523475
454 23.02441 3.825296 3.521294
455 22.97795 3.824616 3.519107
456 22.93170 3.823934 3.516913
457 22.88567 3.823250 3.514712
458 22.83986 3.822564 3.512505
459 22.79425 3.821876 3.510291
460 22.74886 3.821186 3.508070
461 22.70368 3.820494 3.505843
462 22.65871 3.819800 3.503609
463 22.61394 3.819104 3.501368
464 22.56939 3.818405 3.499121
465 22.52503 3.817705 3.496867
466 22.48088 3.817003 3.494607
467 22.43694 3.816298 3.492340
468 22.39319 3.815592 3.490067
469 22.34964 3.814883 3.487787
470 22.30630 3.814173 3.485501
471 22.26315 3.813460 3.483208
472 22.22019 3.812745 3.480909
473 22.17744 3.812029 3.478603
474 22.13487 3.811310 3.476291
475 22.09250 3.810589 3.473973
476 22.05032 3.809866 3.471648
477 22.00833 3.809141 3.469317
478 21.96653 3.808414 3.466979
479 21.92491 3.807685 3.464636
480 21.88348 3.806954 3.462286
481 21.84224 3.806221 3.459930
482 21.80119 3.805485 3.457567
483 21.76031 3.804748 3.455198
484 21.71962 3.804008 3.452824
485 21.67911 3.803267 3.450443
486 21.63878 3.802523 3.448055
487 21.59863 3.801778 3.445662
488 21.55865 3.801030 3.443263
489 21.51886 3.800280 3.440857
490 21.47923 3.799528 3.438446
491 21.43979 3.798774 3.436028
492 21.40051 3.798018 3.433605
493 21.36141 3.797260 3.431176
494 21.32248 3.796500 3.428740
495 21.28372 3.795738 3.426299
496 21.24513 3.794974 3.423852
497 21.20671 3.794207 3.421399
498 21.16846 3.793439 3.418940
499 21.13037 3.792668 3.416475
500 21.09245 3.791896 3.414005
501 21.05469 3.791121 3.411529
502 21.01710 3.790344 3.409047
503 20.97967 3.789565 3.406559
504 20.94240 3.788785 3.404066
505 20.90529 3.788002 3.401567
506 20.86834 3.787217 3.399063
507 20.83155 3.786429 3.396553
508 20.79492 3.785640 3.394037
509 20.75844 3.784849 3.391516
510 20.72212 3.784056 3.388990
511 20.68596 3.783261 3.386458
512 20.64994 3.782463 3.383920
513 20.61409 3.781664 3.381377
514 20.57838 3.780862 3.378829
515 20.54283 3.780059 3.376276
516 20.50743 3.779253 3.373717
517 20.47217 3.778445 3.371153
518 20.43707 3.777636 3.368584
519 20.40211 3.776824 3.366009
520 20.36731 3.776010 3.363430
521 20.33264 3.775194 3.360845
522 20.29813 3.774376 3.358256
523 20.26376 3.773556 3.355661
524 20.22953 3.772734 3.353061
525 20.19544 3.771910 3.350456
526 20.16150 3.771084 3.347846
527 20.12770 3.770256 3.345232
528 20.09404 3.769426 3.342612
529 20.06052 3.768594 3.339988
530 20.02714 3.767760 3.337359
531 19.99390 3.766923 3.334725
532 19.96079 3.766085 3.332087
533 19.92782 3.765245 3.329443
534 19.89499 3.764403 3.326795
535 19.86229 3.763558 3.324143
536 19.82973 3.762712 3.321486
537 19.79730 3.761864 3.318824
538 19.76500 3.761013 3.316158
539 19.73284 3.760161 3.313488
540 19.70081 3.759307 3.310813
541 19.66891 3.758450 3.308133
542 19.63714 3.757592 3.305450
543 19.60549 3.756732 3.302762
544 19.57398 3.755869 3.300070
545 19.54259 3.755005 3.297373
546 19.51134 3.754139 3.294673
547 19.48020 3.753270 3.291968
548 19.44920 3.752400 3.289259
549 19.41832 3.751528 3.286547
550 19.38756 3.750654 3.283830
551 19.35693 3.749778 3.281109
552 19.32642 3.748899 3.278384
553 19.29603 3.748019 3.275656
554 19.26577 3.747137 3.272924
555 19.23562 3.746253 3.270187
556 19.20560 3.745367 3.267448
557 19.17570 3.744480 3.264704
558 19.14591 3.743590 3.261957
559 19.11625 3.742698 3.259206
560 19.08670 3.741804 3.256452
561 19.05727 3.740909 3.253694
562 19.02795 3.740011 3.250932
563 18.99875 3.739112 3.248168
564 18.96967 3.738211 3.245400
565 18.94070 3.737307 3.242628
566 18.91185 3.736402 3.239853
567 18.88311 3.735495 3.237075
568 18.85448 3.734586 3.234294
569 18.82596 3.733675 3.231510
570 18.79756 3.732763 3.228722
571 18.76927 3.731848 3.225932
572 18.74108 3.730932 3.223138
573 18.71301 3.730013 3.220342
574 18.68505 3.729093 3.217542
575 18.65719 3.728171 3.214740
576 18.62945 3.727247 3.211935
577 18.60181 3.726322 3.209127
578 18.57428 3.725394 3.206316
579 18.54685 3.724465 3.203503
580 18.51953 3.723533 3.200687
581 18.49232 3.722600 3.197869
582 18.46521 3.721665 3.195048
583 18.43820 3.720729 3.192224
584 18.41130 3.719790 3.189398
585 18.38450 3.718850 3.186570
586 18.35781 3.717908 3.183739
